token_id	image_path	image_sha256	image_bytes	video_path	video_sha256	video_bytes	metadata_path	metadata_sha256	metadata_bytes
1545	images/animata/cards/1545.png	2b542cce3685e874680eada7d1a8fb442431248d3138e813027e6552ffc95034	3722709	videos/regents-club/1545-v1.mp4	2eb6516bf266a3c82058e785d567556854ff0922cef0e3034aec3df1df840720	416695	metadata/regents-club/1545.json	8e5992302ef27188ca32a881f64234c0ca765432b1a8da164ef189cd56bbba47	748
1546	images/animata/cards/1546.png	8a20599d783e59b12494661bdf6770d3e8559b9ab997b6432e156eeeaf4be775	1702474	videos/regents-club/1546-v1.mp4	0889ddb07801fa71b0d3e933d24ab790285ec5b48d761f9f7b31d96f915b1e6d	148413	metadata/regents-club/1546.json	233012278194659890622c9c064977a97e6c1040554c3666b7009461bb56ad1f	750
1547	images/animata/cards/1547.png	85e437edb7e98b9e898664ca15b55e9848bb04e579d7fb68854806616f1f9127	1755099	videos/regents-club/1547-v1.mp4	732185b03f580fb4af744c85a24f7fb8add5956fbafc0271616dd020b0c910a5	160923	metadata/regents-club/1547.json	2bc91f9d96316b2b4928564e8114ad41d0d302e74b48b29a2bd00b0dc39a96b0	746
1548	images/animata/cards/1548.png	acb3ce7ad43cb1c1a1f6b479e4c3af1f31af32dc2c7771ba2ded77ccefe44de6	1578759	videos/regents-club/1548-v1.mp4	2e2c0421d00e40365b5f8f17053eff1d288d99651bba2a9602eac0a6014cde91	141113	metadata/regents-club/1548.json	dfa3a8c41f98a6e767588ee8e2c5025467e82042e832d1e73de73a88e923f160	749
1549	images/animata/cards/1549.png	bed239d07f2aea4e3db24c104769246854e587a0ef6632ce592fac314c2a7100	2090336	videos/regents-club/1549-v1.mp4	d6c2ce71c0d1a6f72d521cd3545b150bd0b7e24b988a283548bd854021064293	162939	metadata/regents-club/1549.json	b129b6555380451d6d90761c7482b102dc32ce3f15d671f5f55b59f1213e6145	750
1550	images/animata/cards/1550.png	6391ae7fc2af54a52ef201fa7aa3a9fbdfa4ca43a9ca3a7f81f07899cdc168e7	1388281	videos/regents-club/1550-v1.mp4	f9883e94c36207cbcad58f2ac648c532123dab7fe50ec2265548e5dc26409d84	136033	metadata/regents-club/1550.json	2e5f6c4712058d9be4614d3ce079fdc17bb293aa6e0bb7b6d60cef798cf8a98c	745
1551	images/animata/cards/1551.png	dafcad9e4471a338ecadcbe9a46476c528767d59934bc4e286d03770ae88c9e3	1151061	videos/regents-club/1551-v1.mp4	a6bd12cbf72229e235ebc6835b2723dc1cb981b30e5fa99855c6a01df5ef1b7b	122977	metadata/regents-club/1551.json	02a671f5324fbe263dbd92a58ef79e06a344eed91e697cee4e061a8759c337e2	747
1552	images/animata/cards/1552.png	7b1f9d0f5b48f048ec96db17fa7ba9bcc6de5219777b2dada7324daf593132ee	3543006	videos/regents-club/1552-v1.mp4	4fc558c890bac47169651b035268fa1be2637edaf4633434fb757d530e84d4e5	347138	metadata/regents-club/1552.json	32913ed9be8a114e96815a48cfe7912168a933ad71ad75f43336b551248b1f20	748
1553	images/animata/cards/1553.png	97ef08f4022220cf72cb6468a35ccc10b2b08a8cbecfdf79898bf36cae14e544	1656768	videos/regents-club/1553-v1.mp4	41875e0527d57086dd8f5394fb6a17c440bae65c38edff67c61cbd26668e024c	140302	metadata/regents-club/1553.json	13f59f1d1c7b7e3e29119a90534ca742b17a0ddd64d693c2c0733ecb1b9fbb31	749
1554	images/animata/cards/1554.png	2adcc450e4a70026d3b716855110310c0f943f45d5547a006df9a48d2d49bf5c	1888096	videos/regents-club/1554-v1.mp4	fe2c1a58f074cad0152d3299a5780f453c4f5eb9823432275714f6c935a00850	168531	metadata/regents-club/1554.json	42b4d89990cdf3d8dc1c479dafba91f260275e9f02a72c92699f6893f0d0a1de	751
1555	images/animata/cards/1555.png	9d857a3d4b94b68a5f49cca507d3c6b125159d3382d91be180368724e804c7d7	1710270	videos/regents-club/1555-v1.mp4	df8b37ecdb80b5a1b59ca68e47bbd83ab155b08d5fdbb6d771ab350d9d046ad1	159454	metadata/regents-club/1555.json	ebc7a622418f182fdf98e6a362f6153a235c3a38a32e13bb6dea09e2863ddc91	744
1556	images/animata/cards/1556.png	52d5f11fe0d570dc162326f60a90d89324be88796ecb6758e1189813ce6bcc83	1869334	videos/regents-club/1556-v1.mp4	da0d003ffb8562b15f32f437ca68fe3368117290929629129e26c1e0b5353b3f	147584	metadata/regents-club/1556.json	5de3f9cd286cff308b9b5f2fab79cb03169588df2929ea201fe93bb825d26ccf	750
1557	images/animata/cards/1557.png	35d59742797d223523aafe138f53950bf4e278f34ba8d55d1b05fa4521fb702b	1756250	videos/regents-club/1557-v1.mp4	18fda12d27136e4384fa94a0686a32c3bbbc344827fb4d8c8e0c3c26e2cf6229	154476	metadata/regents-club/1557.json	e41fefc93cd5fbe2e0cb5fe055d35e20fbad04dfd302a982210764161d950c9b	747
1558	images/animata/cards/1558.png	d0c8d3a4ecdbae5477cf7208a73758f84020533b8ab9fc3d878bb945b3ac5d32	1408880	videos/regents-club/1558-v1.mp4	23b771b4a15c9ba4a076af5d896b002c6914a4ec607a4f6424ad61564aba7afe	138065	metadata/regents-club/1558.json	01cb34abaa6679881409f7f7626c0ea8e062760de8c6aeced30c4eead5b6deb4	746
1559	images/animata/cards/1559.png	4b1a4393ed5cf23b0337b5c3be7f779b8b7fbb5103393dba99001cbba512d37c	1610951	videos/regents-club/1559-v1.mp4	3c542fdeb319c0588bb908296cd45b171ffa5c2ed10d7b2bbd9e32e69f8fdc57	153527	metadata/regents-club/1559.json	2c8fbe0fd2edc67ff7f657ec3f28221870d88d82a2c4cc17f3c45bcb3017fad8	751
1560	images/animata/cards/1560.png	f0aac2b9901cc0530ddd410cbcc642797ccd328638962f7dfc35471bd6e63e91	1693684	videos/regents-club/1560-v1.mp4	a3cb6fae06b6595eda95dad14ed99dc74e7155abc4648849f520bc6270888cce	146804	metadata/regents-club/1560.json	b3aee5ced54d2517c555a7b5b1e364af7ab5bde15fbc31881217e22c9b9a9cd5	750
1561	images/animata/cards/1561.png	f64534e0da43748f578f5f3c2629162ea81b5eea02662c151ebff5d22c3a2278	1940314	videos/regents-club/1561-v1.mp4	b2bccc396e461ab7ad2385343177197f9bf1e9675d776cbc3bca3d155d606535	174891	metadata/regents-club/1561.json	939602eb53e77d45936e0b87c83d4f0da6c4cf7396238d670ba7a5dbc0b27d3b	747
1562	images/animata/cards/1562.png	b33fc124a37e70b07142a93f799957b8967262ed79c428cf57e1c7d777579151	1698946	videos/regents-club/1562-v1.mp4	589c5e155a33f6ced1ba2c69b7bf1b42fdd6283e75c1bd95719e9bc0f5a151de	183311	metadata/regents-club/1562.json	3c51792a0a4a5a629047dc2831a809a3abe27f28680b32d63c7eb108f90f8e10	749
1563	images/animata/cards/1563.png	ee1b6a5182e21b671dea9e132257f38deb47079a4e942489f014d0232a114b6b	1739502	videos/regents-club/1563-v1.mp4	40d3cf5150862f742ffb64263c8375f2eb12958d64677d7778644df235d6f252	144130	metadata/regents-club/1563.json	ccbb2971f3db7a9f6b5afcbfb8371e3b25fe031c98cd3862e850d748eea1b31b	743
1564	images/animata/cards/1564.png	97eb396018716f59a96e5b13f3ff377514dff591823a2d2130a6089f5a5da4f6	1764684	videos/regents-club/1564-v1.mp4	df0de067cfe842f209245427f1efa6e82c091e92c35b9d9904722bc1637c572d	147121	metadata/regents-club/1564.json	eea17bdddcee69d2e6d07e25ce5b6f1f87015b68dfe8f3055e759144e87dd9d7	748
1565	images/animata/cards/1565.png	73e6172850aebac352bb4f00f52b8bd720cf0f055e7a22135509803eb5a5cec7	1653817	videos/regents-club/1565-v1.mp4	4bbe0e5f2f9b6dc7ff9a088315746659765da816408712c6454149e68a6ee55f	146709	metadata/regents-club/1565.json	fc85785b78097f5fd9dbe8ab786611752e118b8dbbdb9012c77aff6acb533093	749
1566	images/animata/cards/1566.png	6532a4d270030754b30495628a002943d7f7fdf22b11b0b367919b06cc34cb8a	1569814	videos/regents-club/1566-v1.mp4	767cda1074cac8e75b093bbd0adbffe4f56cf04c9e2513a7b10bb16c83b806f5	137426	metadata/regents-club/1566.json	4353839e7e97856c10ea274b5d57a7b50a2b363fb8b6b7bad21516e9edcb8e75	743
1567	images/animata/cards/1567.png	e21a9728f96b6420003f3700c3e26afca8891e8c656c762c1c02c5cac711315d	3031553	videos/regents-club/1567-v1.mp4	605298aa31a217e511bf1be164e21e9558889b487aacbcd79223e4e6d7751393	285334	metadata/regents-club/1567.json	1111feb66ed1b9ab35946a1a6f53d0814d0e12dd7c6911816002796eb25b7a7d	748
1568	images/animata/cards/1568.png	dd9b79d8e422b3b2b84490aacd34cbfd4fcf7d2fe4de05cd39bf089dd4b98b0f	1739555	videos/regents-club/1568-v1.mp4	09a59f34f17464243a87766b65d336be77bd99c8186c0273b2b41cbcdc21b8a3	172232	metadata/regents-club/1568.json	3417d9a78a3e0e2d4c14f037880ace2ee64377eb9ea085472b716d89b05de654	747
1569	images/animata/cards/1569.png	6bfb428fb4e290c5086429498cd8f0bf50f943dc63caa70538cb0f154c04f595	1420117	videos/regents-club/1569-v1.mp4	f6c84e53a30ac85b1629757877f435a859126de71d0743a8747c904c28a1d861	163402	metadata/regents-club/1569.json	ee85784cd730a51aeeedc0fb76b43bf70181219142d4bcc0c82e77e39cf2b799	750
1570	images/animata/cards/1570.png	0966e7fd4b8a22b783c2446b9ec5e9b4fc2c324c7a9f6856f258ca4e801a6c03	2352659	videos/regents-club/1570-v1.mp4	b9938938bc0b7b270ae0a223fe2c6c399ee30fea2f49995c2b214f5c4cb89b21	214177	metadata/regents-club/1570.json	018306cdffe3704b5b6ecbf84e8983c6cb293960136ca23c21557e438e6d6dc6	747
1571	images/animata/cards/1571.png	d89da9259aa016f423af4cab38d4c9f3c9db630604a1f4d6979bf7a727fcf2fb	1399418	videos/regents-club/1571-v1.mp4	939abf08b5b7332aa74d348e0fb7009989fe0c6ab45b85024b7375fb526e88f0	135389	metadata/regents-club/1571.json	c1c7f88f44f9566119961370f81e6415477216a94cf949f82e41179282b3786c	746
1572	images/animata/cards/1572.png	d5eb34d86de6e4db95315a7af2cf89ccde743179256247c19d72e94b194056c0	1605639	videos/regents-club/1572-v1.mp4	3dd8503873bc7598614af087090c3aea32f17e09c6220f5d4ce2f0aa1657e14d	152886	metadata/regents-club/1572.json	c9027ba1579f136f3dc3d4e9dffb7a1c1859f90f4ae94353375662b039d8c495	750
1573	images/animata/cards/1573.png	64e028d5b1c9f75a4afb95bf6a3dec8a034db8279495f71dd9f37b1751c8ee47	1430267	videos/regents-club/1573-v1.mp4	c8773d247de76f934116c97102b39817e9a67a7044a5e781c69ad66a71f3987d	134852	metadata/regents-club/1573.json	b30b9e871e3b092a5d3217e4b53e803577adb1d293547055521229a47835f4f8	745
1574	images/animata/cards/1574.png	c48156da83b6be9dd4e8c47ff2cb56905fd705d1cf9248d278b3f2ea78bfe359	1690137	videos/regents-club/1574-v1.mp4	39c731ac2faec400b894b1b133e166c8bc68180697675c2e472fe2685df7376d	157333	metadata/regents-club/1574.json	6ef92ac37c04d3d557681dc3b703d8b8e4b57df056a1ba09c32ccfd6794decd7	747
1575	images/animata/cards/1575.png	d3ff3149384fa0320d1d86875f19cf642ee25d8e2cc249bccdb2a0583fd81525	1806685	videos/regents-club/1575-v1.mp4	d03a764c608c0d10b26c8a1638cefb3399dce1794ecf395384868080a95133fa	158221	metadata/regents-club/1575.json	ed144f1687d2b998f745dc75adf0846539cb3ac0a39365e1d217ba21e6271d48	748
1576	images/animata/cards/1576.png	a3b2d7e0900f67bbb3f6adb428aed18a665c830b90d625a890b1a349d79e7431	1521312	videos/regents-club/1576-v1.mp4	86ba5b7e0b588fbc3a3e2945d4724fb735e26678bbb4584be23546fb567fc4df	148082	metadata/regents-club/1576.json	bb7fa218c45a020e46cc6c860734bcd1e86666d5479d834d1e63cc5c80b06a8f	748
1577	images/animata/cards/1577.png	20f58e9fddc1e2a957f603431462d358d85aa00a4971452b6b83812f397603c2	1259230	videos/regents-club/1577-v1.mp4	78df554463ab40e5b14e0e71b33b4b25db77367bc5df1a3fd588d5236ca86100	142216	metadata/regents-club/1577.json	2d8a460860b67225a9c3b43d65ff675d0550b88311be7e5d8fdf38493b89623b	744
1578	images/animata/cards/1578.png	67250ecb7c238583593bbf9c11ded0c929fda09e3ceef2cd4ceb41669910d882	1304850	videos/regents-club/1578-v1.mp4	386891a5c78807ee066d1296c38b8628fbe4d9213c895d6f28b71aa9020b0d47	136662	metadata/regents-club/1578.json	573c2a330e21182a1a7819b218decc7f4e17e83bde3ba99ca5bdce4fd9a5976d	749
1579	images/animata/cards/1579.png	e6ce10fc80fea3a4f7e3c489b98f7ae652ecbc657f58010648e8e95fc6c176e3	2469356	videos/regents-club/1579-v1.mp4	bf32837910765d0b80e934d5a7d2e91acd8edc1c23d44193423046ffc16f8d49	188613	metadata/regents-club/1579.json	94c7154305c85fa939be7de4bdda09556b181544a32a4ac4aa9300c22c50fc21	751
1580	images/animata/cards/1580.png	8d8d56ed3d56a24020eacc03153d54f89ca31758390dee9b9aa37c889af07dc3	1918072	videos/regents-club/1580-v1.mp4	01d6c310e3e9f1248d966343aef8506e8bbc305ea4413ad5197821efac114b34	229102	metadata/regents-club/1580.json	e7b97e9697630e1e241fe1bc6e74f34044579fa693310dde7991a859fe7c24b4	754
1581	images/animata/cards/1581.png	9b13be95e0fb64ac83ab45bfbc5eff45a4d77f44d938e3ca87f85e608c65e8cb	1465373	videos/regents-club/1581-v1.mp4	0fef643680df70ac5ca0dc73d3581cd69189315b66fed7909aeb595a7729d19c	144942	metadata/regents-club/1581.json	5e720733ff76ce10d0a1b4cba374260da700e9f16dab01d366b71585e36c6fc2	748
1582	images/animata/cards/1582.png	b74e66900beb5f61d462060a15ee61870a3bc81378a9c0a23b6c05f5ac391d22	1446951	videos/regents-club/1582-v1.mp4	f26fce8c1bca5a136201c0c244c411850ca40175b923d44f49302972696ae45f	149694	metadata/regents-club/1582.json	357055675bf3fc4d95e42a37349ccd7c11c82841f9f4e04afea9c06742ed384d	745
1583	images/animata/cards/1583.png	f0277f6af5a17dc3fda0f5ba5d3b6663dcfed343fac0b04e2fc85b78476ce8a2	1559548	videos/regents-club/1583-v1.mp4	12b7028737f891ceaddef5156d4d92d88d1182d762cf694b42ad8c25dcc0302b	166327	metadata/regents-club/1583.json	92a3c9c770b2f8c908337fb1bc35b74d7e5ae40012fdca03e486767c2f404456	745
1584	images/animata/cards/1584.png	de7728d88a5d03847dbfae10f69bb5e5ea686a6e01ab334a2204487c1a2ca3ed	1393793	videos/regents-club/1584-v1.mp4	de08f07552a1a59e732bc047f3fa73fd4a82af3cc1120cdae93559b589617466	141035	metadata/regents-club/1584.json	fcda34826828127811460d115f611bb269002e6dd8c54697bbf776b772898c75	743
1585	images/animata/cards/1585.png	0f4f1f1547d8aeb7146cc2f3ff5c116a9dcb507d51823dc1a676f5c4ad869a97	2433890	videos/regents-club/1585-v1.mp4	f5982d879c9ceb9d79b6928b03f885063eb0f6a78314344f6b155d530123f8ce	228167	metadata/regents-club/1585.json	22029863a14edb5fd06c66b051df5dde352c983e353f67d2ad84db28b0dd4823	745
1586	images/animata/cards/1586.png	501c12ced7c59adcfe0258ec4070a369b1a7bf6889e35e1b150784a89c49e638	1543058	videos/regents-club/1586-v1.mp4	115e371fbc2bbe9dadf7527e03006d3e76c6b069e851b9a565b76aa034ba2f59	134730	metadata/regents-club/1586.json	ae03561fe7480d7cf948026c1f6801c961b425d452a6be13728442df6d357e2f	743
1587	images/animata/cards/1587.png	2c379eabd931fb9b9cbc093b0ad47ec2d2c6fa2342053c666c647a9d7cf7e93d	1848054	videos/regents-club/1587-v1.mp4	9e39a8fb54f4a0a57a9775f4fe9d0e3d4583abcaf94823e2ed1e29db1564f53c	161849	metadata/regents-club/1587.json	40dd431f870beb3d2f2fe95f16e0ac13b3af764e884767bbb43c090e72cf5329	749
1588	images/animata/cards/1588.png	048e85952ffd865af410854fd0512849999d05dd3cfd69561aafe2f4c53cf37e	1282576	videos/regents-club/1588-v1.mp4	fd2abfb3da7675976e30355cfe4ba10453f5f859e4be247530f1187729c42de2	132576	metadata/regents-club/1588.json	1602c0b725ef75c99dbfd2892a78d62c651c92edf9bb8131394d38a23e240968	745
1589	images/animata/cards/1589.png	80cc51bcbcc73b91c2aa7f1988c602e29f0ab40c42adf068b22076f471f9906f	1296255	videos/regents-club/1589-v1.mp4	252b3a0c550b069f3f6d8acaca669ec6705edd05484732f7d7f6531c86584e73	130545	metadata/regents-club/1589.json	6d38e7eff2d0f01279929fb58545d1e2e47e196cd8f15b87b76cf577ae4e3645	743
1590	images/animata/cards/1590.png	ad40c18dafff8a579a2a516a8c645dea6087e83c80218af5ecedfacb8c948674	1469290	videos/regents-club/1590-v1.mp4	4f6d656790219a79980f17af4000d422a1d22e6605a8960b03af8ae003cd99e0	142231	metadata/regents-club/1590.json	98dc68bebaef097908a5d79b8885c91ee143c91a51a61d6bb000f19175c09d68	745
1591	images/animata/cards/1591.png	bb1693d1d234c9145d64ca63eaf5f2948839c70f12023a89320dda9d5ee25633	1504745	videos/regents-club/1591-v1.mp4	6750f4fce23ec03cd8a05c4c84012dfdbfe9823564f31f900ee7289e8ca91b32	138047	metadata/regents-club/1591.json	0f19aaa357b9ea02940ddb20f1e1b1eaabb2576ca91eaf45ebb0b884a7e452ee	747
1592	images/animata/cards/1592.png	99dd9c75b3a0f47445a23e6c1e45a5e8fbd44ae63353b8602fc93d1c953888ec	1393875	videos/regents-club/1592-v1.mp4	565518de2d7fafcbceda694e18b73baa0234a6dfd68d18e67bc03a20436b9fea	135873	metadata/regents-club/1592.json	e2df2a5d254ed68209b5c498fb3f67d8b71ec3af10c1b9efe5d493ffe021ae13	749
1593	images/animata/cards/1593.png	c10b50ac0d8dcc09044f860eee9524c05dcc91f9ef43534465af214aae2e0677	1700917	videos/regents-club/1593-v1.mp4	97ef67a41c3391f8ce6134a722be1f67c2f56413d7de72b96145f09d8b246f29	154733	metadata/regents-club/1593.json	71fcefe1c47a32307dd6544463c5c8a02d93dffac2d5dc212243177720a8c4db	746
1594	images/animata/cards/1594.png	705c3fbc0b50973ae7e73ff74fb8bbc5307cfc34e127c19f4ce62118047c2db9	1371152	videos/regents-club/1594-v1.mp4	0517fdcac4052fc5f00d78716c6d501cb12747d242b5a3987f355fe308b074db	125059	metadata/regents-club/1594.json	ad14c0a3d0bd32594dc3ef071b8b17efa6dc177a1b5effae94e6542752eb35f9	743
1595	images/animata/cards/1595.png	5a912c924fea84a31dbe73db24c8f9ebc22eabe4fbb065c31704242147b305cf	1622450	videos/regents-club/1595-v1.mp4	30c5db798b8e4a953cf15e8dafec080cb2b23b49a5a9b34e2e73cf3b67823023	147701	metadata/regents-club/1595.json	e8c7c61ccd4eb78cc75801e11b7b4e77ed44f9802d9027cfb95c79e21f886c38	750
1596	images/animata/cards/1596.png	e75369569cc7c5d915a572be2aa5887f25b6b56856518c363eb3d776a29f8b1b	1591798	videos/regents-club/1596-v1.mp4	5b5ef5c59c7c41f80e801abd68e44ad966983ff542dec5060703ac7a5187b91a	160142	metadata/regents-club/1596.json	45c4bf4a8882bd2926fd7a266736c507d03ce3be78a338e76fb13cc65667d97d	746
1597	images/animata/cards/1597.png	141d6b88a189106c1f4340f087f7080d33afc76856604b3339ea8515a4d8b3a5	1454743	videos/regents-club/1597-v1.mp4	6ab049f78f035960e5b6f1080fc2d0e47394b5eb1893d61d4bc4412d8dec0f80	143989	metadata/regents-club/1597.json	f76786ceff949e1369ae156e59b5c030c8d5a0cc1a87684e22eefafa577ad34c	745
1598	images/animata/cards/1598.png	75b8962b3100acafb8ba720c1e708ea9f55f2e9e7381858c34a7c3ced1cfc2ec	1871575	videos/regents-club/1598-v1.mp4	9c889593291a0ccec0eda76798988b49d5bcf6c74637bdbfff74c76ce2483a44	176304	metadata/regents-club/1598.json	979abfbbb2ab4388c73443151995b64fb1328e037a19353c904a4dcd0b2fedfe	752
1599	images/animata/cards/1599.png	373b34227681f2e9c6371358ae97c7231c88cd33763f5ee1059449029af8d088	1375170	videos/regents-club/1599-v1.mp4	0949193215651bf736f3ae610dfed3e88153c5b34e93affa2acb40c1820d65cf	129815	metadata/regents-club/1599.json	0b05e37081c9dff1b8e9bb12525d0a6d9178d735c86871296f2b117fc5c3cac7	750
1600	images/animata/cards/1600.png	4e2dd30b7be0eecc18f97dec795f538cd5c61265513986d05c27e07f4d816077	1650181	videos/regents-club/1600-v1.mp4	9634cbd3047940a46eaa04d0edf106feaf9ac71f4be3a96355a704de6194576f	146507	metadata/regents-club/1600.json	3d2b84441ce683e38b13aa4ab378f1f7b539fd90edad505c6a27498e5c16390c	750
1601	images/animata/cards/1601.png	23cf6142bda2b0a8a56d862e56cf67d824f54e1ead61aa6c629fedbfcb0241e1	1768059	videos/regents-club/1601-v1.mp4	42d897d772b30202f2c05e23803f997b057c98b60f55833492aa63581f4c1122	157744	metadata/regents-club/1601.json	ff54bd22acfb07cb9341ba818eb123fc72e9d272f43963ce3e6811ad9b1850f1	751
1602	images/animata/cards/1602.png	c61e3205f6a72c93bb648fe42328cd459583f441e97c2851149013ab56035fa1	3182067	videos/regents-club/1602-v1.mp4	d539a8ff5413ba7f2669493cf862bcea81ade0c15436022bb4dd08f3116e266a	340258	metadata/regents-club/1602.json	4f73f8f4914d82a8658958d00e46691941cbedb563dbc4c505ed705d0ff8112b	749
1603	images/animata/cards/1603.png	39e25de3e5c21a0371f3a96ecbec46102a2a22be78f7aec82dcf4de3fdde4113	1745699	videos/regents-club/1603-v1.mp4	4702315420952d5f802d091811a476312f04dc9937ae002fe19e70beb2333c5c	153920	metadata/regents-club/1603.json	156a051a109ee73cffeef6f0febd984f026b4caab677f216a906bb53556c4bfc	754
1604	images/animata/cards/1604.png	398b35ac19d06142782bf36a35024d2cd9eca49d30237c357a90d25a9e2b9bbc	2234461	videos/regents-club/1604-v1.mp4	49c7a6f9119fd1c078047dc1069efed9c4a560c88b3ab7599d154bb9d8bd602a	190995	metadata/regents-club/1604.json	e29af0e58b150de119b4420580720c66dec4229217c911b494d3393d758491c9	748
1605	images/animata/cards/1605.png	80e953089f64634865ee2b20da6915b17b52121bd4d9196e8420cf74aae26301	1227662	videos/regents-club/1605-v1.mp4	c1f684f173d7882c65d3c0620e7317653f20642ef4b3cfa9c5aa85926c8039e9	141172	metadata/regents-club/1605.json	3a536589c1b7f8c6077abdd9247a3edfa610abf5171deb89e8c5cb50f14eb995	750
1606	images/animata/cards/1606.png	ad3943e22633d4d07a0129448bdc8bdf7271e2556b7700a87d9055c6d47b9412	1234474	videos/regents-club/1606-v1.mp4	c9b9deb66fa2a9f2eb9da31226cac5a82eb818c5c40b254eaf0b53d4c02badd8	139685	metadata/regents-club/1606.json	4764996ac98b7dc950f348ae021dbd6f7a1b09b58877e21518cf5a27c040bbbf	751
1607	images/animata/cards/1607.png	632985160a77e513d1bcfcd460ba230e4f569dcdce39b53cf2a566625e766847	1498191	videos/regents-club/1607-v1.mp4	2d2af890d3316c6d18157679572cea651dc80e4d5d16585e9bd2adef5bca92a3	141591	metadata/regents-club/1607.json	668dc8e1da8234a93094e130fd218a58befe3f1d7d7348e9d6cd16f95866d50c	745
1608	images/animata/cards/1608.png	c2ebc7d2e77d5f6b1693d6a43cd964bb48b469880e329c1463c8015fd4d6fa56	1105979	videos/regents-club/1608-v1.mp4	fb89f87128a0c0b1f19476dd5f16898213fc8fc8e1105a3bab7d1f551e6f36bd	117026	metadata/regents-club/1608.json	4e820322d46e9c8d8f656c013cdf4f916ce2451bb33f12edfab1ee3dc5a860b0	744
1609	images/animata/cards/1609.png	7a6f67b9777a684cc071774928e46d5460090306b243b0e1454136c0fb53a96f	2519548	videos/regents-club/1609-v1.mp4	e3a9c8071fc7658fae70bc6366cdc747cb7656c715dff2aa42af2dbf0271ed79	241613	metadata/regents-club/1609.json	65428848b8e05fc27cb3079a5143b00ec45bd75d707bc4862c8080c5c857e7b4	747
1610	images/animata/cards/1610.png	fe5095495a3f2ea665330151c9ac48d943dde7726f4871e81ff6ac7e9ac3de50	1359827	videos/regents-club/1610-v1.mp4	ccc216da4fbfaec078c3923a1cc3df33ae5bef977f72c688464ffd4670f929a0	137357	metadata/regents-club/1610.json	08d69e47b8a44f5c8feb74ac0dfdf320fc73003c72642a3c8aa49e76d2c97c63	750
1611	images/animata/cards/1611.png	b36dc5395c846ee3b2ffd0653e1b16359b01edf6b40767460496a62e6b6efd4c	1774779	videos/regents-club/1611-v1.mp4	3187c665a6802e89d023b4d5edc4339be6bff568773cba869e92b81b74f36883	177420	metadata/regents-club/1611.json	aacf2adaf9a459a4fb46983c8c2fd2283ed47353416d5d08c046bd5db7d62459	750
1612	images/animata/cards/1612.png	9297ec954e9829220ad82c38bffdf26d6d35fb67fa1514ebca689bd09e896a20	1793769	videos/regents-club/1612-v1.mp4	7537eb9a29e853d6cc912034ebd8d7a549233b3d720acc5230d990b7da75d8b4	160521	metadata/regents-club/1612.json	276bb5723426753edcf3d175307689e8efc823178981624a8c5a0c8c0e022d25	746
1613	images/animata/cards/1613.png	ce46dece9c2882191fd041dadfedcffbe2aa6da2671429236040cf139d3f8fb8	1597022	videos/regents-club/1613-v1.mp4	14d05e60839285035c1fd1fcdd5972ce2f0bcdf04f1064156a70ca7167b11831	151705	metadata/regents-club/1613.json	077e9b67b7edbf33ed4e47e09984f30614b6a4f68ab6308d5c9ca5f5ac77e02f	748
1614	images/animata/cards/1614.png	ad7f6cdba2f44b8b5d3416d3dd6e1eb4a6186ff154eb93ab82a216f4fe8f568c	1928830	videos/regents-club/1614-v1.mp4	08aaeb929cf9918e110b0fe063aada5342534d2853042849b6d38d54650c1f0f	205256	metadata/regents-club/1614.json	5ea3ae049e36c3f502baecdef74f45ec8a37d6a7ab6e9688b0642fa7b3f7c93c	748
1615	images/animata/cards/1615.png	cc4a75a2595adbfea39c4089facec59e59c35d8b1dc125c556fd6e81285f43ce	1521773	videos/regents-club/1615-v1.mp4	268a6aaa47ea94e06aa7ab29bc64de155a4920d1e4645088d2117b4a97cc7b69	143426	metadata/regents-club/1615.json	80760e174191632a70999b2f972f291793b94d67230451306e65f930ecde8e0b	750
1616	images/animata/cards/1616.png	c6856fe9f7c8848e64630d99e2de23b63d3e80f8ae5e021e493a26f4e07e464e	2035159	videos/regents-club/1616-v1.mp4	1ed543b5176b40120e9e537120ba6ec9118d4d7eaab399295f3d1236ca5a0174	172178	metadata/regents-club/1616.json	2ef7446eb9f39c2b846d3a2f5d5bc31f3865f041f309243f8787bbe3402fbb78	746
1617	images/animata/cards/1617.png	d160116cecd38fa8441426b32352ee0f60a390831c9e6cb8c19c0f1691f712bf	1459424	videos/regents-club/1617-v1.mp4	fbce7c9a75eab7a5331df6deb2201d9af2b064cc26d59cb4e3ebedd298fb0ea2	140877	metadata/regents-club/1617.json	b69962ea86f86eb51f8618d81135c7b0c652f65ef57eb731d9f387460594d0c8	749
1618	images/animata/cards/1618.png	5f984bcf6e9be07a3062d58d8aaafa771fcf7e49cfac1fffe842ee635271d78a	2742782	videos/regents-club/1618-v1.mp4	b2b981152b26bfdbc0f44267c670392bfe86072567d005950364bcc07ce570a0	259297	metadata/regents-club/1618.json	65b63eb6d5ed3f51661779f50f8562e53bc90ae2509e9cc2ad6f677f728d2976	746
1619	images/animata/cards/1619.png	f0b3098af149338abf9b05cb6761cc60448dfeb2f8736784cf9622a21d0b484b	2684169	videos/regents-club/1619-v1.mp4	8c5c1d4b961bc387a9ad6414a12b282077d1c0caf2bbe93f73385ddd5812ddc7	226991	metadata/regents-club/1619.json	546e3d23fb9e037d871af7348de2cde1a49826304776e779666365ae7f89c239	748
